AA , Desperate , 7 , 689 , 60
AB , Choosy , 7 , 913 , 64
AC , Choosy , 5 , 966 , 89
AD , Desperate , 10 , 816 , 85
AE , Desperate , 6 , 605 , 90
AF , Normal , 7 , 575 , 66
AG , Normal , 6 , 997 , 65
AH , Desperate , 10 , 685 , 80
AI , Desperate , 7 , 675 , 77
AJ , Normal , 6 , 575 , 58
AK , Desperate , 7 , 775 , 58
AL , Desperate , 6 , 826 , 82
AM , Normal , 10 , 855 , 95
AN , Desperate , 10 , 507 , 74
AO , Choosy , 9 , 883 , 54
AP , Desperate , 6 , 715 , 64
AQ , Normal , 5 , 868 , 71
AR , Normal , 8 , 722 , 57
AS , Choosy , 5 , 566 , 85
AT , Choosy , 7 , 909 , 72
AU , Desperate , 8 , 615 , 51
AV , Choosy , 6 , 703 , 96
AW , Choosy , 6 , 598 , 58
AX , Choosy , 9 , 579 , 82
AY , Desperate , 10 , 575 , 61
AZ , Desperate , 9 , 794 , 67
